features,label,prediction
"[32.0,40.0,6.0]",4,21.874571375126255
"[48.0,12.0,6.0]",12,20.362561345539405
"[1.0,12.0,12.0]",12,16.621949750435938
"[12.0,36.0,6.0]",24,19.54811475870182
"[24.0,12.0,36.0]",96,21.641184820125023
"[24.0,3.0,1.0]",48,16.524828551612032
"[12.0,12.0,48.0]",24,21.925354420953358
"[37.0,36.0,12.0]",3,22.625896833775666
"[12.0,3.0,37.0]",7,19.650135244156143
"[12.0,12.0,7.0]",23,17.071745222605575
"[23.0,12.0,12.0]",28,18.705347816323453
"[41.0,19.0,28.0]",52,23.060839784084855
"[3.0,144.0,156.0]",24,48.12929849028308
"[26.0,37.0,24.0]",19,23.112880940366928
"[8.0,29.0,13.0]",7,19.24117793970251
"[17.0,4.0,21.0]",1,18.337658003785066
"[13.0,27.0,1.0]",162,18.07787976691935
"[3.0,23.0,162.0]",25,35.757716928279535
"[8.0,33.0,10.0]",6,19.31849417794655
"[17.0,17.0,6.0]",98,17.96743703926537
"[5.0,24.0,1.0]",31,16.995936689201596
"[36.0,31.0,5.0]",1,21.16195896822046
"[14.0,25.0,12.0]",4,19.25853832535395
"[4.0,14.0,25.0]",6,18.661227932060296
"[12.0,1.0,12.0]",36,16.474388252931288
"[2.0,36.0,12.0]",12,19.311399910772806
"[4.0,15.0,24.0]",5,18.650961813582597
"[5.0,12.0,7.0]",2,16.408845838005004
"[3.0,1.0,7.0]",2,15.030185483385004
"[24.0,2.0,3.0]",2,16.65347538224455
"[1.0,2.0,24.0]",3,16.96137235952255
"[36.0,1.0,46.0]",8,22.772130356254408
"[25.0,36.0,29.0]",49,23.501969995378122
"[6.0,1.0,25.0]",10,17.445138038429224
"[48.0,42.0,24.0]",59,25.736851974640075
"[12.0,59.0,48.0]",12,27.006740323778374
"[41.0,28.0,27.0]",4,23.915490415024188
"[4.0,41.0,28.0]",13,21.93546409780722
"[30.0,13.0,4.0]",26,18.52931609736256
"[26.0,36.0,12.0]",109,21.58419780083191
"[109.0,26.0,36.0]",219,31.20428165889747
"[32.0,15.0,37.0]",38,22.841508609997597
"[462.0,16.0,38.0]",159,63.78896611272181
"[29.0,4.0,40.0]",54,21.723290479756272
"[9.0,5.0,52.0]",1,21.35797537757537
"[24.0,12.0,12.0]",144,18.800047728409247
"[18.0,2.0,24.0]",1,18.57127086498108
"[1.0,1.0,18.0]",24,16.142973492916475
"[24.0,1.0,1.0]",12,16.308599364257777
"[12.0,24.0,1.0]",3,17.658836073802167
"[1.0,4.0,12.0]",12,15.757033001018916
"[1.0,1.0,2.0]",1,14.248882098439292
"[12.0,12.0,1.0]",12,16.361460949676633
"[12.0,12.0,12.0]",3,17.663648783379696
"[3.0,12.0,12.0]",18,16.811349574607533
"[18.0,3.0,12.0]",12,17.25881691280032
"[1.0,12.0,24.0]",156,18.042518296293828
"[156.0,1.0,12.0]",36,30.111175593285907
"[4.0,36.0,156.0]",13,36.54762228523905
"[12.0,13.0,4.0]",24,16.82471767981823
"[13.0,14.0,24.0]",24,19.395146428677634
"[6.0,54.0,2.0]",48,20.452455123756057
"[152.0,1.0,54.0]",5,34.70436585544533
"[24.0,2.0,3.0]",24,16.65347538224455
"[26.0,27.0,24.0]",48,22.031735003595646
"[48.0,24.0,3.0]",6,21.30479433320047
"[24.0,3.0,48.0]",24,22.08872202288876
"[24.0,24.0,3.0]",2,19.031996443141367
"[3.0,1.0,1.0]",25,14.319901210456061
"[54.0,4.0,25.0]",3,22.315077599578814
"[4.0,4.0,48.0]",48,20.302838374849966
"[2.0,26.0,24.0]",24,19.650822519859414
"[3.0,2.0,24.0]",48,17.15077218369414
"[24.0,48.0,3.0]",6,21.626746691392437
"[48.0,24.0,6.0]",25,21.65993646966494
"[1.0,24.0,24.0]",2,19.339893420419365
"[2.0,1.0,24.0]",24,16.947957677931214
"[5.0,24.0,25.0]",24,19.837073780917372
"[5.0,24.0,24.0]",24,19.718693068762548
"[24.0,5.0,24.0]",24,19.46381411852724
"[2.0,26.0,1.0]",24,16.928066140298466
"[5.0,24.0,2.0]",1,17.11431740135642
"[2.0,6.0,28.0]",24,17.96205349493615
"[2.0,24.0,2.0]",4,16.83021766509903
"[18.0,6.0,21.0]",2,18.64858710322512
"[2.0,18.0,6.0]",17,16.65505295165556
"[6.0,2.0,7.0]",12,15.42239981331952
"[7.0,12.0,6.0]",2,16.47986495002177
"[6.0,14.0,15.0]",6,17.666820634683646
"[6.0,7.0,78.0]",12,24.368003344697662
"[24.0,9.0,7.0]",6,17.883800386603745
"[18.0,6.0,24.0]",42,19.00372923968959
"[42.0,18.0,6.0]",18,20.4430494350874
"[18.0,42.0,18.0]",21,22.185570339137257
"[14.0,12.0,18.0]",44,18.563332880480232
"[39.0,12.0,6.0]",3,19.510262136767242
"[2.0,6.0,2.0]",1,14.884154978910729
"[36.0,1.0,2.0]",12,17.563379021442152
"[54.0,12.0,36.0]",18,24.4821821826989
"[112.0,6.0,19.0]",34,27.313617414980293
"[34.0,112.0,6.0]",4,29.848221944051062
"[10.0,9.0,4.0]",3,16.202859480938127
"[3.0,10.0,9.0]",6,16.239978250788806
"[5.0,29.0,13.0]",9,18.95707820344512
"[2.0,7.0,8.0]",4,15.7025538455168
"[13.0,75.0,43.0]",8,28.239370173924094
"[25.0,25.0,50.0]",25,24.798704420181018
"[25.0,25.0,25.0]",50,21.839186616310418
"[25.0,25.0,25.0]",25,21.839186616310418
"[75.0,25.0,25.0]",25,26.574182220600214
"[25.0,25.0,50.0]",25,24.798704420181018
"[25.0,75.0,25.0]",25,27.244916300166814
"[75.0,25.0,75.0]",25,32.493217828341415
"[50.0,25.0,75.0]",25,30.125720026196515
"[100.0,25.0,50.0]",25,31.901197826615714
"[25.0,25.0,100.0]",25,30.717740027922215
"[200.0,25.0,50.0]",25,41.371189035195314
"[25.0,25.0,25.0]",75,21.839186616310418
"[50.0,50.0,25.0]",50,26.909549260383514
"[25.0,50.0,50.0]",50,27.501569262109218
"[25.0,50.0,25.0]",25,24.542051458238618
"[25.0,650.0,50.0]",50,92.370325468386
"[50.0,25.0,650.0]",25,98.19462951522029
"[25.0,25.0,25.0]",150,21.839186616310418
"[6.0,1.0,36.0]",6,18.747325872132286
"[6.0,2.0,6.0]",6,15.304019101164696
"[6.0,6.0,6.0]",1,15.736477475873208
"[24.0,3.0,216.0]",1,41.97668166489918
"[1.0,24.0,3.0]",6,16.85389846516806
"[1.0,6.0,8.0]",18,15.499739339753877
"[18.0,1.0,6.0]",12,16.33230345251712
"[9.0,43.0,6.0]",18,20.02081717818433
"[18.0,9.0,43.0]",7,21.57730655166263
"[6.0,7.0,18.0]",54,17.265160615408224
"[20.0,18.0,54.0]",18,24.04192555263144
"[18.0,20.0,18.0]",7,19.807049278240438
"[7.0,18.0,20.0]",55,18.785882482252077
"[55.0,7.0,18.0]",32,21.905456307612226
"[18.0,26.0,18.0]",8,20.455736840303206
"[18.0,19.0,25.0]",6,20.527599669647078
"[1.0,13.0,2.0]",62,15.546257222564828
"[62.0,1.0,13.0]",18,21.32776456937591
"[6.0,18.0,62.0]",8,23.663172480668884
"[4.0,39.0,8.0]",2,19.351620667356485
"[9.0,11.0,15.0]",4,17.62657658990965
"[12.0,17.0,16.0]",2,18.67774460038463
"[26.0,34.0,12.0]",2,21.367968613477654
"[1.0,2.0,26.0]",28,17.198133783832198
"[28.0,1.0,2.0]",4,16.805779724755784
"[6.0,13.0,1.0]",12,15.901376070838985
"[1.0,1.0,12.0]",18,15.432689219987532
"[18.0,18.0,1.0]",6,17.578347984254176
"[6.0,18.0,18.0]",6,18.45442114585663
"[6.0,6.0,6.0]",3,15.736477475873208
"[1.0,3.0,6.0]",7,14.938634134412844
"[7.0,1.0,3.0]",12,14.935462283108892
"[2.0,12.0,7.0]",1,16.124746101747615
"[1.0,2.0,12.0]",6,15.54080381366466
"[48.0,6.0,1.0]",2,19.12197022270252
"[6.0,1.0,4.0]",1,14.95914308317792
"[12.0,1.0,6.0]",6,15.764103980002345
"[6.0,12.0,1.0]",12,15.793261477161856
"[6.0,9.0,12.0]",6,16.771105529833537
"[1.0,6.0,6.0]",2,15.262977915444228
"[12.0,1.0,6.0]",6,15.764103980002345
"[18.0,12.0,1.0]",12,16.929660422191407
"[25.0,2.0,12.0]",12,17.813601703723762
"[7.0,8.0,26.0]",1,18.41502081840974
"[6.0,6.0,2.0]",1,15.262954627253912
"[3.0,3.0,18.0]",6,16.548602504442325
"[6.0,3.0,3.0]",6,15.056991558377351
"[1.0,3.0,7.0]",14,15.057014846567668
"[2.0,14.0,1.0]",5,15.630691016172928
"[5.0,2.0,14.0]",6,16.15636488631749
"[1.0,12.0,6.0]",4,15.911665477506997
"[12.0,4.0,1.0]",12,15.496544200259608
"[6.0,3.0,15.0]",6,16.47756010423524
"[9.0,1.0,12.0]",1,16.1902885166739
"[1.0,9.0,1.0]",4,14.995418135701492
"[6.0,4.0,1.0]",5,14.928344727744832
"[5.0,6.0,4.0]",1,15.405016139477764
"[12.0,6.0,3.0]",1,15.949534811923513
"[7.0,6.0,1.0]",7,15.239273827184885
"[1.0,7.0,7.0]",1,15.48947322127618
"[4.0,3.0,1.0]",1,14.630830309896112
"[12.0,9.0,1.0]",12,16.03711716864525
"[12.0,14.0,6.0]",6,17.169593697805006
"[3.0,8.0,12.0]",18,16.37889119989902
"[18.0,6.0,1.0]",6,16.28097286012864
"[12.0,54.0,13.0]",7,22.322842429973896
"[103.0,6.0,10.0]",15,25.395891796814716
"[15.0,103.0,6.0]",15,27.075892271326786
"[7.0,15.0,15.0]",14,17.869635140446572
"[14.0,7.0,15.0]",24,17.66761777563012
"[62.0,14.0,24.0]",12,24.035442120881637
"[6.0,11.0,12.0]",8,16.987334717187792
"[55.0,12.0,41.0]",6,25.168785655558818
"[7.0,12.0,6.0]",18,16.47986495002177
"[29.0,28.0,18.0]",25,21.71366506060122
"[7.0,25.0,29.0]",13,20.608111047385385
"[18.0,30.0,67.0]",60,26.688850110598093
"[48.0,60.0,18.0]",2,26.972630387899436
"[24.0,14.0,10.0]",35,18.779515491453857
"[14.0,3.0,25.0]",17,18.418966522469848
"[81.0,17.0,3.0]",32,23.67308927629184
"[6.0,30.0,32.0]",2,21.409126240149703
"[7.0,19.0,30.0]",18,20.07780419747744
"[8.0,38.0,24.0]",16,21.516397116499725
"[9.0,6.0,20.0]",37,17.67790718229813
"[37.0,9.0,6.0]",78,18.996518531564266
"[78.0,37.0,9.0]",14,26.261565686505957
"[28.0,14.0,78.0]",62,27.208203566325068
"[15.0,28.0,14.0]",1,19.91434344278078
"[19.0,6.0,12.0]",41,17.6778606059175
"[6.0,1.0,3.0]",2,14.840762371023096
"[2.0,6.0,20.0]",13,17.01500779769756
"[32.0,13.0,2.0]",21,18.481954497224503
"[8.0,6.0,2.0]",1,15.452354451425505
"[6.0,1.0,8.0]",55,15.432665931797217
"[55.0,6.0,1.0]",6,19.78486960730309
"[6.0,6.0,58.0]",12,21.892274507924053
"[12.0,6.0,6.0]",9,16.304676948387986
"[9.0,12.0,6.0]",4,16.669264774193365
"[4.0,7.0,6.0]",1,15.655192245378744
"[2.0,25.0,4.0]",9,17.17509368308581
"[9.0,2.0,25.0]",1,17.83735236836374
"[18.0,22.0,1.0]",23,18.01080635896269
"[23.0,18.0,22.0]",22,20.53784249993446
"[1.0,24.0,2.0]",56,16.735517753013237
"[3.0,6.0,24.0]",8,17.58323055840265
"[1.0,1.0,8.0]",17,14.959166371368237
"[14.0,7.0,32.0]",3,19.680089882262127
"[12.0,55.0,13.0]",3,22.430957023651022
"[3.0,12.0,55.0]",14,21.901720197264964
"[1.0,4.0,8.0]",6,15.28351015239962
"[3.0,21.0,23.0]",29,19.086568751404748
"[4.0,6.0,3.0]",21,15.191935515237144
"[22.0,21.0,4.0]",5,18.636633550093215
"[7.0,13.0,74.0]",12,24.637867970226928
"[13.0,1.0,191.0]",13,37.75923564073057
"[10.0,12.0,1.0]",11,16.17206112550504
"[8.0,21.0,11.0]",12,18.13949976597584
"[29.0,58.0,1.0]",11,22.94463076428305
"[8.0,20.0,11.0]",23,18.031385172298712
"[39.0,10.0,23.0]",12,21.306505056044994
"[12.0,39.0,10.0]",21,20.345981388352502
"[21.0,12.0,39.0]",10,21.712227220332107
"[10.0,105.0,4.0]",2,26.581860473942413
"[25.0,4.0,9.0]",5,17.67468875461355
"[5.0,25.0,4.0]",9,17.459193419343194
"[9.0,5.0,25.0]",44,18.161696149395123
"[8.0,2.0,44.0]",4,19.991885987219597
"[8.0,7.0,4.0]",16,15.79723046941228
"[16.0,8.0,7.0]",6,17.018086496240247
"[34.0,2.0,11.0]",44,18.547520200341104
"[12.0,6.0,44.0]",17,20.803144010271296
"[257.0,28.0,1496.0]",1,218.27193758099253
"[15.0,30.0,1.0]",9,18.591623372122324
"[5.0,5.0,4.0]",12,15.296901545800637
"[12.0,5.0,5.0]",42,16.078181642556032
"[1.0,29.0,13.0]",8,18.57827855510194
"[10.0,7.0,8.0]",9,16.46015314220317
"[15.0,27.0,8.0]",49,19.09594457617471
"[49.0,15.0,27.0]",13,23.26759999390789
"[9.0,7.0,52.0]",24,21.574204564929627
"[6.0,1.0,10.0]",165,15.669427356106864
"[2.0,5.0,12.0]",13,15.959847506781841
"[1.0,24.0,12.0]",12,17.919324874561475
"[12.0,1.0,24.0]",1,17.894956798789174
"[18.0,1.0,12.0]",25,17.042587725446065
"[13.0,5.0,25.0]",3,18.54049579773831
"[3.0,13.0,5.0]",12,16.090799183200893
"[12.0,24.0,4.0]",6,18.01397821026664
"[2.0,12.0,3.0]",1,15.65122325312832
"[12.0,1.0,2.0]",12,15.290581131383048
"[15.0,12.0,12.0]",36,17.947748519637084
"[1.0,7.0,1.0]",2,14.779188948347237
"[12.0,12.0,2.0]",36,16.479841661831458
"[36.0,12.0,12.0]",12,19.936446673438798
"[1.0,48.0,96.0]",1,30.45805494381776
"[1.0,1.0,48.0]",16,19.694394857561193
"[1.0,13.0,10.0]",13,16.49330291980342
"[15.0,4.0,16.0]",9,17.556354618839357
"[6.0,4.0,110.0]",12,27.831842352620644
"[2.0,1.0,12.0]",12,15.527389132073328
"[12.0,2.0,1.0]",1,15.280315012905351
"[12.0,1.0,12.0]",5,16.474388252931288
"[24.0,12.0,12.0]",12,18.800047728409247
"[24.0,1.0,12.0]",72,17.61078719796084
"[5.0,24.0,2.0]",1,17.11431740135642
"[2.0,24.0,8.0]",4,17.540501938027976
"[6.0,4.0,3.0]",3,15.16510615205448
"[3.0,2.0,2.0]",2,14.546396516288013
"[24.0,5.0,1.0]",2,16.741057738966287
"[2.0,2.0,24.0]",2,17.056072271608343
"[2.0,2.0,2.0]",2,14.451696604202217
"[1.0,2.0,2.0]",1,14.356996692116422
"[1.0,1.0,2.0]",4,14.248882098439292
"[3.0,4.0,8.0]",3,15.472909976571213
"[4.0,76.0,3.0]",1,22.759957072636105
"[4.0,15.0,1.0]",4,15.928205434021649
"[4.0,4.0,4.0]",36,15.094087040037712
"[5.0,4.0,5.0]",4,15.307167664278332
"[4.0,72.0,8.0]",4,22.91940225870171
"[24.0,8.0,1.0]",4,17.06540151999767
"[8.0,8.0,8.0]",10,16.378867911708703
"[8.0,3.0,10.0]",4,16.075056367632712
"[4.0,8.0,3.0]",75,15.4081647025914
"[12.0,1.0,4.0]",6,15.527342555692696
"[4.0,1.0,8.0]",4,15.243266107625624
"[8.0,2.0,1.0]",5,14.901515364562169
"[1.0,5.0,8.0]",5,15.391624746076749
"[9.0,15.0,10.0]",10,17.467131403844043
"[10.0,16.0,9.0]",16,17.551565197452142
"[4.0,16.0,10.0]",8,17.101746437092192
"[12.0,20.0,2.0]",12,17.34475841124848
"[12.0,12.0,20.0]",12,18.610694480618285
"[4.0,81.0,6.0]",3,23.655672177486213
"[76.0,12.0,17.0]",14,24.316346717644755
"[5.0,73.0,15.0]",1,23.9508817495484
"[1.0,5.0,73.0]",3,23.086371036140307
"[10.0,4.0,8.0]",7,16.135809361171784
"[16.0,4.0,1.0]",5,15.875343848602792
"[8.0,1.0,12.0]",13,16.095588604588105
"[4.0,20.0,13.0]",1,17.889346948265175
"[2.0,8.0,5.0]",4,15.455526302729456
"[47.0,4.0,2.0]",13,18.92942183541729
"[10.0,13.0,47.0]",1,21.725688478304072
"[8.0,1.0,10.0]",12,15.858827180278457
"[8.0,3.0,12.0]",3,16.31181779194236
"[4.0,25.0,10.0]",2,18.074777780186345
"[12.0,6.0,13.0]",12,17.13334193347175
"[4.0,10.0,6.0]",4,15.979536026410129
"[36.0,4.0,4.0]",8,18.12448422678318
"[5.0,8.0,7.0]",2,15.976387463296492
"[2.0,5.0,8.0]",8,15.486324658162545
"[11.0,4.0,2.0]",67,15.520225000328637
"[6.0,4.0,74.0]",2,23.57013671504698
"[3.0,4.0,1.0]",6,14.644244991487444
"[79.0,15.0,6.0]",8,23.622602401230466
"[15.0,12.0,7.0]",33,17.355844958862964
"[12.0,6.0,12.0]",1,17.014961221316927
"[1.0,12.0,6.0]",3,15.911665477506997
"[12.0,6.0,15.0]",2,17.3701033577814
"[20.0,17.0,2.0]",24,17.778013926903462
"[12.0,12.0,39.0]",36,20.859928011559944
"[38.0,12.0,2.0]",12,18.94203937606215
"[6.0,12.0,38.0]",12,20.173347826890343
"[12.0,12.0,6.0]",66,16.95336451045075
"[14.0,12.0,6.0]",51,17.142764334622342
"[51.0,14.0,12.0]",12,21.573174542079993
"[25.0,23.0,84.0]",32,28.607419446090773
"[60.0,32.0,25.0]",51,25.910485695053175
"[28.0,40.0,5.0]",50,21.377391014628245
"[32.0,50.0,28.0]",7,25.56009297930366
"[8.0,34.0,110.0]",31,31.264679987106074
"[31.0,8.0,34.0]",64,21.634864405707432
"[6.0,64.0,31.0]",28,24.966641713017232
"[53.0,52.0,13.0]",1,25.98930963813727
"[12.0,48.0,2.0]",157,20.371967034208062
"[65.0,21.0,157.0]",54,40.82097872947051
"[54.0,65.0,21.0]",2,28.436544965264325
"[1.0,1.0,6.0]",1,14.722404947058589
"[1.0,1.0,1.0]",2,14.130501386284468
"[3.0,2.0,1.0]",12,14.428015804133189
"[3.0,6.0,12.0]",16,16.162662012544764
"[2.0,30.0,27.0]",12,20.4384230310324
"[12.0,2.0,30.0]",26,18.713355665395248
"[3.0,12.0,12.0]",34,16.811349574607533
"[17.0,12.0,3.0]",26,17.071721934415258
"[31.0,36.0,6.0]",2,21.347413088331948
"[27.0,19.0,6.0]",30,19.13066534747759
"[30.0,27.0,19.0]",20,21.81863109116471
"[44.0,16.0,28.0]",45,23.020595739310863
"[48.0,3.0,38.0]",3,23.17771279139962
"[2.0,2.0,3.0]",48,14.570077316357041
"[24.0,12.0,3.0]",12,17.734621319015833
"[3.0,12.0,12.0]",12,16.811349574607533
"[12.0,14.0,20.0]",12,18.826923667972544
"[12.0,12.0,14.0]",1,17.900410207689344
"[25.0,1.0,1.0]",12,16.40329927634357
"[26.0,39.0,7.0]",2,21.316638021089176
"[20.0,14.0,2.0]",12,17.45367014587208
"[5.0,12.0,20.0]",24,17.947795096017714
"[13.0,29.0,24.0]",13,21.016865333834556
"[49.0,5.0,15.0]",34,20.765885511278725
"[2.0,41.0,4.0]",2,18.904927181919856
"[4.0,39.0,74.0]",18,27.16474766957487
"[39.0,48.0,30.0]",17,26.243524600859626
"[17.0,39.0,48.0]",50,25.317948010664793
"[12.0,12.0,12.0]",22,17.663648783379696
"[15.0,36.0,36.0]",2,23.38363585960393
"[24.0,19.0,2.0]",24,18.373042762600903
"[24.0,24.0,19.0]",12,20.92608783761855
"[12.0,12.0,24.0]",15,19.084217329237582
"[15.0,12.0,12.0]",24,17.947748519637084
"[25.0,1.0,24.0]",24,19.126055655904523
"[24.0,24.0,25.0]",3,21.636372110547494
"[5.0,144.0,12.0]",25,31.271875764160015
"[4.0,25.0,5.0]",12,17.482874219412224
"[36.0,3.0,3.0]",15,17.89798892095123
"[25.0,12.0,5.0]",1,18.066082655411275
"[2.0,7.0,6.0]",15,15.465792421207153
"[3.0,12.0,14.0]",11,17.04811099891718
"[2.0,12.0,1.0]",12,15.414461828818672
"[36.0,15.0,2.0]",96,19.076983332921944
"[3.0,16.0,22.0]",1,18.427615070864285
"[3.0,12.0,1.0]",96,15.509161740904469
"[4.0,96.0,3.0]",2,24.922248946178662
"[12.0,2.0,4.0]",2,15.635457149369824
"[2.0,12.0,1.0]",1,15.414461828818672
"[3.0,6.0,1.0]",228,14.8604741788417
"[1.0,3.0,12.0]",1,15.648918407341789
"[1.0,12.0,1.0]",2,15.319761916732876
"[2.0,1.0,12.0]",2,15.527389132073328
"[3.0,15.0,1.0]",1,15.833505521935852
"[11.0,24.0,5.0]",17,18.037659010335666
"[10.0,17.0,11.0]",7,17.89644121543892
"[2.0,24.0,24.0]",12,19.43459333250516
"[12.0,2.0,24.0]",27,18.003071392466303
"[12.0,2.0,12.0]",3,16.582502846608417
"[3.0,3.0,12.0]",192,15.83831823151338
"[2.0,2.0,192.0]",14,36.94403191361877
"[12.0,1.0,14.0]",1,16.711149677240936
"[1.0,12.0,12.0]",4,16.621949750435938
"[4.0,1.0,12.0]",12,15.71678895624492
"[12.0,4.0,1.0]",1,15.496544200259608
"[1.0,12.0,4.0]",12,15.674904053197348
"[3.0,2.0,12.0]",5,15.730203637836253
"[12.0,1.0,2.0]",13,15.290581131383048
"[6.0,4.0,13.0]",1,16.34891327360272
"[1.0,1.0,1.0]",4,14.130501386284468
"[2.0,5.0,4.0]",12,15.012801809543248
"[12.0,2.0,5.0]",6,15.753837861524648
"[23.0,1.0,8.0]",1,17.04256443725575
"[16.0,7.0,1.0]",1,16.199687629634177
"[1.0,16.0,7.0]",12,16.46250456437033
"[8.0,12.0,1.0]",26,15.982661301333447
"[26.0,8.0,12.0]",12,18.556989177872328
"[2.0,12.0,12.0]",15,16.716649662521736
"[5.0,12.0,3.0]",6,15.935322989385709
"[6.0,5.0,12.0]",1,16.338647155125024
"[2.0,1.0,12.0]",15,15.527389132073328
"[1.0,1.0,13.0]",36,15.551069932142356
"[1.0,4.0,2.0]",1,14.573225879470677
"[1.0,3.0,1.0]",12,14.346730573638725
"[1.0,1.0,1.0]",2,14.130501386284468
"[2.0,1.0,1.0]",13,14.225201298370266
"[1.0,22.0,18.0]",3,18.41337996013616
"[3.0,1.0,22.0]",4,16.805896165707363
"[22.0,2.0,2.0]",1,16.345694845918135
"[3.0,1.0,22.0]",2,16.805896165707363
"[5.0,12.0,13.0]",2,17.11913011093395
"[4.0,2.0,5.0]",5,14.996238564838281
"[2.0,10.0,3.0]",9,15.434994065774065
"[15.0,1.0,9.0]",21,16.403345852724204
"[3.0,10.0,2.0]",1,15.411313265705036
"[5.0,1.0,3.0]",4,14.7460624589373
"[1.0,1.0,1.0]",124,14.130501386284468
"[10.0,25.0,24.0]",8,20.300307222868653
"[2.0,8.0,10.0]",10,16.047429863503577
"[5.0,10.0,2.0]",13,15.600713089876628
"[8.0,1.0,5.0]",6,15.266923619504336
"[6.0,8.0,1.0]",5,15.360803102453344
"[4.0,5.0,6.0]",4,15.438963058024488
"[14.0,14.0,4.0]",10,17.122232097666952
"[10.0,14.0,14.0]",6,17.927239570872008
"[6.0,10.0,14.0]",5,17.11598154782031
"[5.0,6.0,10.0]",4,16.115300412406707
"[3.0,13.0,4.0]",6,15.972418471046069
"[2.0,1.0,2.0]",12,14.343582010525088
"[15.0,5.0,12.0]",3,17.190946363897186
"[7.0,1.0,3.0]",13,14.935462283108892
"[3.0,2.0,2.0]",13,14.546396516288013
"[3.0,13.0,3.0]",11,15.854037758891245
"[8.0,8.0,4.0]",66,15.905345063089408
"[9.0,66.0,8.0]",20,22.744214257067924
"[31.0,28.0,17.0]",4,21.784684172617986
"[34.0,4.0,1.0]",98,17.57994226614712
"[9.0,1.0,136.0]",4,30.869496823872073
"[2.0,112.0,1.0]",8,26.22592119653147
"[3.0,24.0,112.0]",14,29.946795914215464
"[4.0,14.0,3.0]",24,16.056852264654168
"[8.0,6.0,10.0]",8,16.399400148664096
"[3.0,8.0,1.0]",1,15.076703366195957
"[1.0,16.0,8.0]",21,16.580885276525155
"[8.0,21.0,1.0]",28,16.9556926444276
"[8.0,28.0,8.0]",15,18.541159785251264
"[16.0,17.0,8.0]",2,18.109498551489224
"[2.0,16.0,17.0]",8,17.741011598004366
"[4.0,1.0,12.0]",8,15.71678895624492
"[8.0,6.0,11.0]",1,16.51778086081892
"[1.0,8.0,6.0]",1,15.479207102798485
"[66.0,9.0,2.0]",13,21.269293133433056
"[1.0,13.0,66.0]",12,23.12262280047356
"[9.0,12.0,1.0]",32,16.077361213419245
"[32.0,9.0,12.0]",23,19.23330324406423
"[23.0,32.0,9.0]",19,20.512497553401538
"[1.0,41.0,19.0]",2,20.58593795215642
"[2.0,1.0,41.0]",16,18.960429784563225
"[9.0,17.0,7.0]",10,17.32821845473383
"[36.0,2.0,112.0]",8,30.693371952149914
"[8.0,36.0,2.0]",506,18.695792261739342
"[16.0,14.0,9.0]",8,17.903535482612664
"[24.0,8.0,16.0]",8,18.841112202320033
"[8.0,16.0,5.0]",1952,16.888642524661257
"[1.0,1952.0,8.0]",1,225.89073863544493
"[1.0,11.0,1.0]",8,15.211647323055749
"[4.0,8.0,1.0]",1,15.171403278281753
"[16.0,1.0,4.0]",24,15.90614220403588
"[2.0,8.0,24.0]",12,17.704759833671112
"[8.0,8.0,9.0]",4,16.497248623863527
"[8.0,9.0,1.0]",10,15.658317520302065
"[1.0,1.0,17.0]",9,16.02459278076165
"[3.0,1.0,2.0]",6,14.438281922610885
"[6.0,3.0,1.0]",1,14.820230134067705
"[16.0,36.0,8.0]",1,20.163675831354656
"[24.0,1.0,8.0]",11,17.137264349341542
"[12.0,16.0,8.0]",25,17.622584309468913
"[1.0,25.0,12.0]",9,18.027439468238605
"[9.0,1.0,25.0]",8,17.729237774686613
"[8.0,9.0,1.0]",3,15.658317520302065
"[3.0,8.0,9.0]",2,16.023749063434547
"[16.0,10.0,25.0]",1,19.365168502381337
"[1.0,16.0,10.0]",16,16.817646700834803
"[8.0,16.0,1.0]",6,16.41511967604196
"[32.0,6.0,8.0]",49,18.43543661441355
"[144.0,8.0,10.0]",2,29.4948173796866
"[2.0,144.0,8.0]",1,30.514253179283333
"[8.0,24.0,3.0]",16,17.516797849768633
"[40.0,16.0,8.0]",16,20.274181847871198
"[16.0,40.0,16.0]",17,21.54317990330176
"[17.0,16.0,40.0]",32,21.88426665885226
"[16.0,2.0,4.0]",7,16.01425679771301
"[2.0,4.0,20.0]",13,16.798778610343305
"[10.0,9.0,4.0]",16,16.202859480938127
"[13.0,24.0,1.0]",6,17.753535985887964
"[32.0,5.0,13.0]",18,18.919225581510542
"[7.0,10.0,9.0]",3,16.618777899131988
"[1.0,8.0,8.0]",2,15.715968527108132
"[2.0,1.0,8.0]",3,15.053866283454033
"[1.0,36.0,8.0]",16,18.743177150067716
"[8.0,8.0,2.0]",32,15.66858363877976
"[16.0,10.0,32.0]",8,20.193833487465103
"[16.0,3.0,8.0]",28,16.595894240009432
"[9.0,40.0,28.0]",8,22.300849064559074
"[9.0,9.0,2.0]",21,15.871398144542685
"[8.0,1.0,48.0]",6,20.357294242161768
"[3.0,49.0,32.0]",8,23.179203783757746
"[10.0,8.0,8.0]",8,16.568267735880298
"[8.0,10.0,8.0]",144,16.59509709906296
"[2.0,144.0,8.0]",16,30.514253179283333
"[16.0,2.0,144.0]",1,32.58755649938836
"[16.0,40.0,24.0]",17,22.49022560054035
"[17.0,16.0,40.0]",32,21.88426665885226
"[16.0,32.0,17.0]",2,20.79664386603956
"[168.0,2.0,16.0]",24,31.82921198061188
"[24.0,168.0,2.0]",20,34.48211722049297
"[1.0,8.0,16.0]",1,16.663014224346725
