features,label,prediction
"[120.0,3.0,1.0]",1,25.616020111848446
"[54.0,1.0,1.0]",15,19.149596726831653
"[15.0,54.0,1.0]",3,21.186373620373395
"[3.0,3.0,15.0]",1,16.193460367977853
"[1.0,3.0,3.0]",126,14.583491997948373
"[2.0,126.0,1.0]",3,27.739525508011262
"[3.0,2.0,126.0]",4,29.225604823486183
"[8.0,10.0,8.0]",4,16.59509709906296
"[4.0,8.0,10.0]",9,16.23682968767517
"[2.0,4.0,2.0]",2,14.667925791556472
"[2.0,2.0,2.0]",14,14.451696604202217
"[2.0,3.0,2.0]",3,14.559811197879345
"[2.0,4.0,2.0]",4,14.667925791556472
"[8.0,2.0,4.0]",8,15.256657501026641
"[8.0,8.0,2.0]",4,15.66858363877976
"[1.0,4.0,4.0]",1,14.809987303780325
"[2.0,8.0,16.0]",4,16.75771413643252
"[2.0,2.0,5.0]",8,14.806838740666688
"[2.0,1.0,8.0]",2,15.053866283454033
"[4.0,8.0,4.0]",6,15.526545414746224
"[2.0,120.0,2.0]",1,27.209218658103318
"[4.0,2.0,16.0]",2,16.298426398541345
"[3.0,13.0,123.0]",3,30.05972321747012
"[1.0,3.0,3.0]",1,14.583491997948373
"[1.0,1.0,3.0]",2,14.367262810594116
"[2.0,1.0,1.0]",1,14.225201298370266
"[1.0,2.0,1.0]",3,14.238615979961597
"[3.0,1.0,2.0]",1,14.438281922610885
"[3.0,3.0,2.0]",12,14.65451110996514
"[2.0,1.0,1.0]",48,14.225201298370266
"[2.0,1.0,2.0]",1,14.343582010525088
"[4.0,1.0,1.0]",1,14.414601122541857
"[1.0,1.0,4.0]",18,14.48564352274894
"[12.0,7.0,1.0]",12,15.820887981290992
"[12.0,12.0,7.0]",14,17.071745222605575
"[26.0,12.0,24.0]",12,20.410016098438728
"[16.0,3.0,12.0]",8,17.06941708862873
"[1.0,1.0,12.0]",2,15.432689219987532
"[2.0,2.0,1.0]",12,14.333315892047393
"[4.0,2.0,12.0]",4,15.824903549922048
"[1.0,15.0,4.0]",3,15.999247834228733
"[3.0,1.0,15.0]",16,15.977231180623596
"[3.0,1.0,1.0]",1,14.319901210456061
"[3.0,1.0,2.0]",1,14.438281922610885
"[1.0,3.0,1.0]",3,14.346730573638725
"[4.0,4.0,4.0]",1,15.094087040037712
"[1.0,3.0,1.0]",2,14.346730573638725
"[1.0,12.0,3.0]",7,15.556523341042524
"[2.0,3.0,4.0]",4,14.796572622188993
"[1.0,2.0,1.0]",1,14.238615979961597
"[3.0,4.0,4.0]",1,14.999387127951916
"[1.0,4.0,4.0]",7,14.809987303780325
"[2.0,1.0,1.0]",1,14.225201298370266
"[1.0,2.0,1.0]",3,14.238615979961597
"[1.0,1.0,3.0]",4,14.367262810594116
"[1.0,4.0,1.0]",1,14.454845167315852
"[53.0,14.0,252.0]",60,50.17394528340934
"[186.0,60.0,60.0]",48,45.01320816624189
"[12.0,168.0,48.0]",12,38.79123103458532
"[48.0,12.0,51.0]",168,25.689693392506484
"[16.0,168.0,48.0]",36,39.170030682928505
"[29.0,36.0,16.0]",12,22.341820385708594
"[15.0,36.0,12.0]",12,20.542498767888155
"[12.0,12.0,1.0]",180,16.361460949676633
"[27.0,15.0,4.0]",24,18.461445548459427
"[24.0,27.0,15.0]",24,20.776908770030637
"[18.0,12.0,20.0]",12,19.178893953133063
"[12.0,12.0,18.0]",16,18.37393305630864
"[24.0,16.0,12.0]",24,19.232506103117757
"[24.0,24.0,16.0]",12,20.57094570115408
"[12.0,24.0,24.0]",48,20.38159245336312
"[4.0,26.0,6.0]",24,17.709369525244174
"[24.0,4.0,26.0]",2,19.592460949159758
"[24.0,12.0,48.0]",12,23.06175336598291
"[12.0,24.0,12.0]",72,18.96102390750523
"[5.0,24.0,48.0]",12,22.55983016047832
"[12.0,5.0,24.0]",60,18.327415173497688
"[6.0,12.0,39.0]",14,20.291728539045167
"[12.0,14.0,6.0]",12,17.169593697805006
"[26.0,195.0,180.0]",37,58.66237783750569
"[37.0,26.0,195.0]",12,43.208421221337176
"[12.0,37.0,26.0]",24,22.02384359547543
"[7.0,48.0,25.0]",12,22.621223853340034
"[12.0,7.0,48.0]",10,21.38478145256772
"[12.0,1.0,25.0]",14,18.013337510943998
"[21.0,10.0,7.0]",14,17.707815244023482
"[15.0,14.0,21.0]",8,19.229404116384757
"[1.0,8.0,15.0]",10,16.5446335121919
"[8.0,10.0,1.0]",1,15.766432113979192
"[1.0,8.0,10.0]",12,15.95272995141778
"[2.0,12.0,1.0]",4,15.414461828818672
"[4.0,22.0,4.0]",5,17.040149726226016
"[5.0,4.0,22.0]",16,17.31963977091034
"[2.0,2.0,15.0]",11,15.990645862214928
"[6.0,11.0,2.0]",6,15.803527595639553
"[2.0,2.0,6.0]",7,14.925219452821512
"[7.0,2.0,2.0]",6,14.925196164631195
"[13.0,7.0,6.0]",9,16.50749145415091
"[9.0,4.0,1.0]",14,15.212444464002221
"[2.0,7.0,4.0]",5,15.229030996897505
"[1.0,1.0,6.0]",2,14.722404947058589
"[3.0,8.0,3.0]",11,15.313464790505604
"[1.0,4.0,4.0]",3,14.809987303780325
"[4.0,3.0,1.0]",1,14.630830309896112
"[3.0,1.0,4.0]",1,14.675043346920532
"[1.0,3.0,1.0]",8,14.346730573638725
"[16.0,24.0,8.0]",2,18.86630070722912
"[5.0,5.0,2.0]",3,15.060140121490988
"[9.0,1.0,11.0]",13,16.071907804519075
"[4.0,8.0,2.0]",4,15.289783990436577
"[4.0,4.0,8.0]",27,15.567609888657008
"[27.0,4.0,4.0]",1,17.27218501801102
"[6.0,1.0,3.0]",6,14.840762371023096
"[6.0,6.0,1.0]",6,15.144573915099087
"[12.0,6.0,36.0]",24,19.856098313032703
"[1.0,36.0,24.0]",25,20.6372685445449
"[6.0,24.0,24.0]",24,19.81339298084834
"[12.0,6.0,13.0]",24,17.13334193347175
"[24.0,12.0,36.0]",12,21.641184820125023
"[1.0,12.0,12.0]",13,16.621949750435938
"[36.0,12.0,2.0]",1,18.75263955189056
"[6.0,12.0,19.0]",3,17.924114295948687
"[1.0,3.0,3.0]",39,14.583491997948373
"[1.0,15.0,2.0]",1,15.762486409919084
"[4.0,1.0,3.0]",1,14.651362546851505
"[1.0,2.0,6.0]",12,14.830519540735716
"[24.0,19.0,36.0]",12,22.397986975864917
"[5.0,12.0,13.0]",1,17.11913011093395
"[1.0,1.0,5.0]",2,14.604024234903765
"[2.0,1.0,1.0]",12,14.225201298370266
"[12.0,2.0,1.0]",5,15.280315012905351
"[5.0,12.0,2.0]",12,15.816942277230885
"[3.0,3.0,12.0]",4,15.83831823151338
"[36.0,12.0,14.0]",12,20.173208097748446
"[4.0,6.0,1.0]",3,14.955174090927496
"[7.0,9.0,7.0]",27,16.27390188114521
"[14.0,15.0,7.0]",13,17.58548882780855
"[13.0,14.0,15.0]",17,18.32972001928422
"[5.0,17.0,13.0]",13,17.659703079319588
"[24.0,120.0,25.0]",48,32.01537310355178
"[48.0,24.0,120.0]",24,35.155337655314874
"[12.0,9.0,24.0]",19,18.7598735482062
"[19.0,12.0,9.0]",60,17.971406031515794
"[48.0,50.0,48.0]",24,29.442905815772875
"[12.0,24.0,20.0]",36,19.908069604743822
"[5.0,24.0,36.0]",121,21.139261614620434
"[120.0,39.0,24.0]",12,32.230901863786
"[36.0,15.0,12.0]",1,20.260790454470182
"[2.0,15.0,37.0]",25,20.00051124742372
"[2.0,15.0,63.0]",1,23.07840976344914
"[30.0,1.0,2.0]",3,16.995179548927375
"[3.0,30.0,1.0]",1,17.455224427092773
"[13.0,13.0,24.0]",1,19.287031835000505
"[30.0,7.0,24.0]",48,20.24824277839627
"[48.0,30.0,7.0]",12,22.427004743882534
"[12.0,12.0,12.0]",60,17.663648783379696
"[13.0,12.0,30.0]",3,19.88920151425232
"[1.0,12.0,13.0]",30,16.740330462590762
"[1.0,26.0,1.0]",12,16.833366228212668
"[17.0,2.0,12.0]",14,17.056002407037397
"[14.0,17.0,2.0]",13,17.209814454388688
"[15.0,12.0,21.0]",25,19.013174929030498
"[25.0,15.0,12.0]",2,19.21909142152643
"[24.0,12.0,13.0]",12,18.91842844056407
"[4.0,12.0,24.0]",12,18.326618032551217
"[12.0,5.0,14.0]",4,17.14360805194945
"[12.0,13.0,1.0]",13,16.46957554335376
"[24.0,12.0,13.0]",14,18.91842844056407
"[12.0,13.0,25.0]",12,19.310712635069535
"[7.0,19.0,4.0]",26,16.99990568145202
"[51.0,26.0,2.0]",19,21.686742544657292
"[8.0,1.0,24.0]",12,17.51615715044599
"[13.0,12.0,12.0]",24,17.758348695465493
"[2.0,36.0,12.0]",12,19.311399910772806
"[6.0,15.0,1.0]",17,16.11760525819324
"[6.0,12.0,12.0]",3,17.09544931086492
"[1.0,24.0,43.0]",6,21.589126951361017
"[3.0,120.0,2.0]",12,27.30391857018911
"[12.0,3.0,120.0]",21,29.47573435300653
"[25.0,1.0,12.0]",12,17.705487110046636
"[12.0,12.0,25.0]",4,19.202598041392406
"[1.0,4.0,12.0]",4,15.757033001018916
"[1.0,3.0,1.0]",12,14.346730573638725
"[12.0,12.0,2.0]",16,16.479841661831458
"[1.0,16.0,12.0]",41,17.05440812514445
"[41.0,1.0,16.0]",36,19.694208552038667
"[12.0,4.0,36.0]",27,19.639869125678448
"[12.0,6.0,27.0]",13,18.790671903639286
"[12.0,2.0,3.0]",10,15.517076437215
"[10.0,12.0,2.0]",36,16.290441837659863
"[36.0,10.0,12.0]",12,19.720217486084543
"[12.0,36.0,10.0]",3,20.021637607321118
"[1.0,3.0,12.0]",1,15.648918407341789
"[1.0,1.0,3.0]",2,14.367262810594116
"[1.0,38.0,2.0]",4,18.24912206449303
"[5.0,4.0,1.0]",15,14.833644815659037
"[3.0,36.0,12.0]",8,19.406099822858604
"[12.0,12.0,24.0]",6,19.084217329237582
"[24.0,12.0,62.0]",1,24.719083336150447
"[12.0,1.0,24.0]",24,17.894956798789174
"[24.0,12.0,1.0]",36,17.497859894706185
"[24.0,36.0,24.0]",50,22.815366522518204
"[12.0,50.0,24.0]",12,23.192571888968445
"[12.0,12.0,50.0]",36,22.162115845263006
"[24.0,12.0,36.0]",30,21.641184820125023
"[30.0,24.0,12.0]",24,20.665622325049558
"[12.0,12.0,2.0]",12,16.479841661831458
"[12.0,12.0,12.0]",12,17.663648783379696
"[15.0,24.0,132.0]",2,33.450809102341495
"[12.0,60.0,12.0]",36,22.85314927988184
"[6.0,36.0,12.0]",24,19.69019955911599
"[42.0,13.0,16.0]",12,21.086283588249998
"[36.0,40.0,24.0]",12,24.38422384225627
"[12.0,36.0,40.0]",62,23.573058971965835
"[48.0,24.0,24.0]",36,23.790789288451773
"[12.0,120.0,36.0]",50,32.18116199222529
"[18.0,24.0,12.0]",24,19.529223380020007
"[12.0,1.0,2.0]",12,15.290581131383048
"[24.0,12.0,12.0]",12,18.800047728409247
"[48.0,12.0,12.0]",24,21.07284561846835
"[12.0,12.0,12.0]",1,17.663648783379696
"[1.0,6.0,12.0]",6,15.973262188373173
"[4.0,53.0,4.0]",1,20.391702130216984
"[19.0,48.0,8.0]",4,21.745150691737578
"[4.0,12.0,20.0]",8,17.85309518393192
"[4.0,48.0,8.0]",1,20.324652010450638
"[20.0,14.0,1.0]",4,17.335289433717257
"[4.0,32.0,4.0]",4,18.121295662997298
"[26.0,4.0,4.0]",5,17.177485105925225
"[12.0,2.0,5.0]",12,15.753837861524648
"[12.0,12.0,2.0]",9,16.479841661831458
"[1.0,12.0,4.0]",4,15.674904053197348
"[18.0,3.0,4.0]",1,16.311771215561727
"[1.0,18.0,3.0]",4,16.205210903105293
"[4.0,1.0,18.0]",16,16.427073229173864
"[108.0,8.0,4.0]",48,25.375336271669006
"[5.0,1.0,56.0]",5,21.02024020314297
"[16.0,5.0,5.0]",1,16.456981290899215
"[1.0,16.0,5.0]",48,16.225743140060683
"[14.0,1.0,3.0]",1,15.598361667709463
"[8.0,8.0,6.0]",16,16.142106487399055
"[1.0,3.0,50.0]",2,20.1473854692251
"[48.0,14.0,216.0]",27,45.43874008540669
"[113.0,15.0,60.0]",24,33.23495786850802
"[12.0,15.0,61.0]",14,23.788647459997453
"[24.0,14.0,12.0]",24,19.016276915763502
"[13.0,40.0,24.0]",9,22.20612586428296
"[48.0,28.0,26.0]",27,24.460009087469935
"[14.0,27.0,48.0]",24,23.736473150281867
"[50.0,12.0,456.0]",61,73.82328163938178
"[12.0,37.0,55.0]",4,25.456884247965327
"[27.0,12.0,72.0]",20,26.18699019395607
"[20.0,27.0,12.0]",13,20.042966985222982
"[12.0,60.0,13.0]",34,22.971529992036665
"[74.0,19.0,34.0]",3,26.89622115584507
"[3.0,74.0,19.0]",84,24.343119367673232
"[14.0,2.0,49.0]",24,21.151989020508495
"[24.0,14.0,2.0]",27,17.832469794215264
"[40.0,110.0,15.0]",2,31.265618638604995
"[2.0,48.0,2.0]",38,19.424967913350102
"[15.0,24.0,38.0]",24,22.323022159788042
"[13.0,24.0,15.0]",14,19.4108659560555
"[17.0,6.0,29.0]",3,19.500932888377914
"[216.0,19.0,13.0]",24,37.85761371677679
"[24.0,216.0,19.0]",12,41.68408982362712
"[24.0,12.0,21.0]",4,19.865474137802664
"[60.0,4.0,24.0]",2,22.764896359938767
"[2.0,60.0,4.0]",2,20.959104461785287
"[24.0,19.0,4.0]",24,18.60980418691055
"[3.0,24.0,24.0]",14,19.529293244590956
"[1.0,14.0,3.0]",1,15.77275252839678
"[16.0,2.0,4.0]",14,16.01425679771301
"[16.0,19.0,13.0]",4,18.9176312996176
"[2.0,204.0,74.0]",36,44.814255802129395
"[36.0,2.0,204.0]",19,41.58439747039372
"[94.0,19.0,36.0]",86,29.026980821870637
"[48.0,14.0,55.0]",96,26.379445428480036
"[27.0,24.0,25.0]",14,21.92047184680488
"[12.0,1376.0,17.0]",6,165.7238581197564
"[12.0,4.0,24.0]",4,18.21930057982056
"[4.0,12.0,4.0]",468,15.959003789454737
"[12.0,468.0,4.0]",62,66.01685780291146
"[62.0,12.0,468.0]",62,76.38024913026922
"[14.0,12.0,62.0]",17,23.772084215292487
"[16.0,2.0,17.0]",13,17.55320605572572
"[15.0,12.0,72.0]",9,25.050591248926523
"[1.0,9.0,15.0]",12,16.65274810586903
"[74.0,18.0,11.0]",2,24.06535018260699
"[2.0,26.0,78.0]",2,26.043380976219908
"[2.0,36.0,85.0]",48,27.953191898074955
"[48.0,2.0,36.0]",2,22.832836773412843
"[2.0,48.0,2.0]",39,19.424967913350102
"[12.0,14.0,18.0]",22,18.590162243662895
"[22.0,12.0,14.0]",12,18.847409328547304
"[78.0,9.0,16.0]",12,24.06302204863014
"[24.0,12.0,9.0]",2,18.444905591944774
"[9.0,6.0,7.0]",6,16.13895792428542
"[3.0,6.0,9.0]",36,15.807519876080292
"[17.0,12.0,16.0]",1,18.610671192427972
"[30.0,49.0,46.0]",12,27.393431380241772
"[24.0,5.0,9.0]",10,17.68810343620488
"[9.0,24.0,16.0]",14,19.150447019867137
"[14.0,9.0,24.0]",16,18.949273372377792
"[8.0,16.0,14.0]",8,17.95406893405467
"[8.0,8.0,8.0]",4,16.378867911708703
"[28.0,11.0,6.0]",83,18.36044851014636
"[18.0,25.0,83.0]",2,28.042368536689636
"[2.0,18.0,25.0]",14,18.904286482597215
"[8.0,1.0,8.0]",14,15.622065755968809
"[1.0,77.0,1.0]",4,22.347210505746197
"[5.0,4.0,1.0]",22,14.833644815659037
"[1.0,22.0,5.0]",17,16.87443070212345
"[4.0,29.0,12.0]",2,18.743997579204503
"[3.0,15.0,2.0]",3,15.951886234090676
"[34.0,24.0,20.0]",2,21.991467670631334
"[2.0,34.0,24.0]",3,20.515739269276438
"[3.0,3.0,2.0]",6,14.65451110996514
"[3.0,44.0,22.0]",2,21.454823693823865
"[8.0,2.0,2.0]",5,15.019896076716993
"[8.0,5.0,8.0]",14,16.054524130677322
"[1.0,14.0,14.0]",4,17.074940362099845
"[4.0,1.0,14.0]",39,15.953550380554567
"[7.0,18.0,15.0]",1,18.193978921477957
"[4.0,4.0,12.0]",4,16.041132737276303
"[5.0,8.0,3.0]",13,15.502864614677197
"[5.0,13.0,5.0]",4,16.280199007372484
"[1.0,3.0,1.0]",5,14.346730573638725
"[2.0,24.0,32.0]",10,20.381639029743752
"[73.0,19.0,28.0]",20,26.09123697083033
"[4.0,9.0,6.0]",19,15.871421432733001
"[4.0,4.0,32.0]",1,18.408746980372783
"[17.0,11.0,1.0]",6,16.726845916428484
"[1.0,51.0,14.0]",6,21.07518032815358
"[6.0,6.0,12.0]",452,16.446761748802153
"[452.0,6.0,6.0]",16,57.972638266138205
"[16.0,452.0,6.0]",16,64.90258537673024
"[4.0,1.0,1.0]",2,14.414601122541857
"[2.0,4.0,1.0]",8,14.549545079401648
"[8.0,2.0,4.0]",1,15.256657501026641
"[14.0,2.0,28.0]",4,18.66599406525719
"[29.0,5.0,3.0]",4,17.451318723704915
"[4.0,4.0,29.0]",28,18.05360484390831
"[9.0,28.0,4.0]",1,18.162336848717764
"[11.0,28.0,26.0]",17,20.956112340295483
"[29.0,17.0,11.0]",28,19.695739545069046
"[3.0,28.0,29.0]",4,20.553655180073587
"[4.0,4.0,8.0]",32,15.567609888657008
"[2.0,4.0,13.0]",6,15.970113625259536
"[1.0,13.0,5.0]",10,15.9013993590293
"[4.0,10.0,1.0]",2,15.387632465636008
"[4.0,6.0,2.0]",4,15.07355480308232
"[1.0,4.0,2.0]",5,14.573225879470677
"[5.0,1.0,4.0]",8,14.864443171092125
"[4.0,7.0,14.0]",5,16.602237942617336
"[17.0,1.0,18.0]",16,17.658172086289213
"[2.0,25.0,16.0]",8,18.595662228943695
"[7.0,11.0,8.0]",17,16.608511780654293
"[1.0,8.0,1.0]",2,14.887303542024364
"[153.0,8.0,1.0]",8,29.28169017906535
"[17.0,8.0,153.0]",9,34.39637038293034
"[9.0,8.0,2.0]",9,15.763283550865555
"[9.0,9.0,8.0]",4,16.581682417471626
"[8.0,2.0,4.0]",2,15.256657501026641
"[3.0,2.0,8.0]",8,15.256680789216956
"[1.0,1.0,3.0]",1,14.367262810594116
"[1.0,1.0,1.0]",10,14.130501386284468
"[10.0,3.0,1.0]",8,15.19902978241089
"[8.0,10.0,3.0]",2,16.00319353828884
"[2.0,1.0,4.0]",2,14.580343434834736
"[2.0,2.0,1.0]",1,14.333315892047393
"[1.0,5.0,8.0]",8,15.391624746076749
"[16.0,14.0,17.0]",1,18.850581179851254
"[8.0,11.0,2.0]",9,15.992927419811144
"[7.0,6.0,2.0]",1,15.357654539339709
"[22.0,1.0,7.0]",12,16.829483813015127
"[9.0,12.0,22.0]",3,18.56335616867055
"[161.0,3.0,9.0]",9,30.445762204604673
"[9.0,161.0,3.0]",1,32.423197095620964
"[3.0,302.0,2.0]",2,46.9807746194264
"[40.0,5.0,3.0]",9,18.49301775664867
"[4.0,6.0,1.0]",9,14.955174090927496
"[6.0,1.0,9.0]",2,15.55104664395204
"[2.0,1.0,2.0]",3,14.343582010525088
"[2.0,3.0,72.0]",1,22.84646104871702
"[6.0,13.0,6.0]",4,16.493279631613103
"[1.0,1.0,2.0]",12,14.248882098439292
"[2.0,6.0,12.0]",1,16.067962100458967
"[1.0,2.0,6.0]",6,14.830519540735716
"[6.0,1.0,2.0]",6,14.722381658868272
"[12.0,6.0,6.0]",2,16.304676948387986
"[2.0,12.0,6.0]",6,16.00636538959279
"[1.0,12.0,6.0]",3,15.911665477506997
"[4.0,2.0,1.0]",6,14.522715716218984
"[1.0,1.0,1.0]",1,14.130501386284468
"[2.0,4.0,1.0]",4,14.549545079401648
"[4.0,1.0,4.0]",4,14.76974325900633
"[4.0,1.0,4.0]",4,14.76974325900633
"[4.0,1.0,1.0]",1,14.414601122541857
"[1.0,4.0,1.0]",4,14.454845167315852
"[12.0,1.0,1.0]",1,15.172200419228224
"[24.0,10.0,150.0]",6,34.9203568184207
"[6.0,24.0,10.0]",10,18.156063010680807
"[24.0,5.0,44.0]",81,21.83142836162372
"[25.0,2.0,10.0]",48,17.576840279414114
"[64.0,24.0,8.0]",7,23.411896487347327
"[7.0,64.0,24.0]",50,24.232676640019257
"[50.0,7.0,64.0]",32,26.877469506305147
"[48.0,17.0,41.0]",34,25.046459239343886
"[6.0,5.0,10.0]",2,16.101885730815376
"[25.0,24.0,12.0]",3,20.192122764620578
"[13.0,3.0,25.0]",24,18.32426661038405
"[8.0,2.0,24.0]",28,17.62427174412312
"[28.0,8.0,2.0]",30,17.562581880495678
"[25.0,28.0,8.0]",6,20.151058290709795
"[6.0,25.0,28.0]",4,20.395030423144767
"[5.0,2.0,25.0]",6,17.458552720020556
"[4.0,8.0,24.0]",30,17.894159657842703
"[25.0,5.0,3.0]",24,17.072519075361733
"[5.0,2.0,31.0]",14,18.1688369929495
"[53.0,14.0,5.0]",13,20.93390938116782
"[2.0,2.0,7.0]",13,15.043600164976336
"[29.0,59.0,9.0]",45,23.99979105519877
"[45.0,29.0,59.0]",10,28.190587445998865
"[10.0,45.0,29.0]",56,23.054502657185335
"[49.0,26.0,2.0]",26,21.497342720485697
"[26.0,49.0,26.0]",24,24.64701748880211
"[14.0,3.0,24.0]",48,18.300585810315024
"[11.0,1.0,2.0]",2,15.195881219297252
"[5.0,25.0,2.0]",73,17.22243199503355
"[1.0,1.0,5.0]",10,14.604024234903765
"[31.0,3.0,26.0]",3,20.147245740083203
"[1.0,51.0,2.0]",2,19.654611782295692
"[2.0,1.0,51.0]",29,20.144236906111463
"[1.0,6.0,5.0]",2,15.144597203289404
"[5.0,2.0,2.0]",35,14.735796340459604
"[1.0,25.0,33.0]",76,20.513434423489905
"[27.0,3.0,6.0]",7,17.400831848643538
"[3.0,29.0,6.0]",3,17.939013394189764
"[2.0,6.0,6.0]",9,15.357677827530024
"[9.0,2.0,6.0]",3,15.588118837422083
"[5.0,3.0,9.0]",6,15.6725759192205
"[1.0,3.0,6.0]",7,14.938634134412844
"[1.0,6.0,3.0]",1,14.907835778979756
"[3.0,7.0,6.0]",3,15.560492333292949
"[1.0,1.0,3.0]",2,14.367262810594116
"[2.0,1.0,1.0]",2,14.225201298370266
"[1.0,1.0,3.0]",1,14.367262810594116
"[1.0,2.0,1.0]",3,14.238615979961597
"[12.0,4.0,16.0]",6,17.27225488258197
"[1.0,4.0,4.0]",1,14.809987303780325
"[4.0,4.0,5.0]",36,15.212467752192536
"[36.0,4.0,4.0]",6,18.12448422678318
"[7.0,8.0,5.0]",7,15.929025863158436
"[6.0,4.0,7.0]",1,15.638629000673776
"[10.0,4.0,45.0]",4,20.51589571090027
"[5.0,4.0,2.0]",7,14.952025527813861
"[1.0,1.0,7.0]",1,14.840785659213413
"[2.0,1.0,8.0]",9,15.053866283454033
"[10.0,6.0,9.0]",1,16.470419260680863
"[4.0,1.0,2.0]",4,14.532981834696681
"[4.0,4.0,1.0]",3,14.738944903573241
"[7.0,3.0,4.0]",1,15.270072182617973
"[2.0,1.0,2.0]",1,14.343582010525088
"[1.0,2.0,1.0]",1,14.238615979961597
"[12.0,1.0,3.0]",2,15.408961843537872
"[10.0,1.0,4.0]",6,15.337942731521105
"[8.0,16.0,1.0]",3,16.41511967604196
"[2.0,5.0,2.0]",1,14.7760403852336
"[7.0,1.0,39.0]",1,19.197167920682553
"[3.0,4.0,10.0]",10,15.709671400880861
"[3.0,7.0,2.0]",4,15.086969484673652
"[9.0,4.0,3.0]",10,15.449205888311868
"[12.0,48.0,102.0]",6,32.210038249690456
"[6.0,12.0,48.0]",12,21.357154948438584
"[48.0,48.0,48.0]",12,29.22667662841862
"[48.0,48.0,192.0]",48,46.273499178713266
"[48.0,48.0,48.0]",6,29.22667662841862
"[12.0,2.0,48.0]",60,20.84420848418208
"[60.0,12.0,2.0]",60,21.025437441949663
"[6.0,6.0,60.0]",48,22.129035932233702
"[48.0,6.0,6.0]",3,19.71387378347664
"[3.0,48.0,6.0]",6,19.993190674055196
"[6.0,3.0,48.0]",12,20.38412360534443
"[1.0,12.0,6.0]",54,15.911665477506997
"[54.0,1.0,12.0]",30,20.45178456053472
"[3.0,21.0,14.0]",18,18.02114234201133
"[7.0,12.0,6.0]",12,16.47986495002177
"[1.0,49.0,12.0]",18,20.622189716489675
"[18.0,1.0,49.0]",1,21.422674075174548
"[6.0,84.0,2.0]",18,23.695892934069896
"[6.0,10.0,12.0]",6,16.879220123510663
"[6.0,16.0,10.0]",2,17.291146261263783
"[24.0,7.0,20.0]",3,19.2065204572622
"[11.0,3.0,24.0]",6,18.016486074057635
"[12.0,10.0,12.0]",67,17.44741959602544
"[4.0,67.0,12.0]",37,22.852352138935366
"[1.0,1.0,24.0]",1,16.85325776584542
"[1.0,8.0,1.0]",2,14.887303542024364
"[5.0,6.0,7.0]",7,15.760158275942237
"[7.0,5.0,6.0]",2,15.723062794281876
"[5.0,1.0,12.0]",27,15.811488868330716
"[14.0,2.0,12.0]",15,16.77190267078001
"[1.0,15.0,14.0]",2,17.18305495577697
"[2.0,1.0,15.0]",3,15.8825312685378
"[25.0,49.0,3.0]",1,21.829561197155364
"[1.0,25.0,49.0]",144,22.40752581796709
"[29.0,48.0,144.0]",12,38.7919266656516
"[4.0,4.0,27.0]",24,17.816843419598662
"[12.0,13.0,12.0]",12,17.771763377056825
"[12.0,12.0,13.0]",12,17.78202949553452
"[12.0,13.0,12.0]",12,17.771763377056825
"[3.0,12.0,13.0]",2,16.929730286762357
"[2.0,12.0,2.0]",12,15.532842540973496
"[12.0,12.0,2.0]",12,16.479841661831458
"[12.0,13.0,1.0]",1,16.46957554335376
"[15.0,1.0,12.0]",16,16.758487989188676
"[16.0,15.0,1.0]",12,17.0646043790512
"[12.0,1.0,24.0]",27,17.894956798789174
"[3.0,13.0,14.0]",20,17.156225592594307
"[3.0,17.0,14.0]",12,17.58868396730282
"[1.0,13.0,18.0]",12,17.440348617042012
"[16.0,25.0,14.0]",16,19.68469957383519
"[1.0,2.0,17.0]",17,16.13270737443878
"[30.0,5.0,3.0]",12,17.546018635790713
"[12.0,30.0,5.0]",8,18.781046484484232
"[13.0,8.0,12.0]",8,17.32589032075698
"[8.0,1.0,8.0]",3,15.622065755968809
"[1.0,8.0,8.0]",8,15.715968527108132
"[1.0,8.0,1.0]",11,14.887303542024364
"[12.0,11.0,1.0]",16,16.253346355999504
"[3.0,1.0,1.0]",3,14.319901210456061
"[3.0,3.0,1.0]",8,14.536130397810316
"[2.0,8.0,3.0]",6,15.218764878419808
"[2.0,1.0,6.0]",1,14.817104859144385
"[3.0,1.0,2.0]",2,14.438281922610885
"[1.0,2.0,3.0]",2,14.475377404271244
"[1.0,11.0,8.0]",8,16.040312308139516
"[2.0,8.0,1.0]",12,14.98200345411016
"[8.0,2.0,12.0]",8,16.20370319826523
"[8.0,8.0,2.0]",150,15.66858363877976
"[2.0,8.0,8.0]",10,15.810668439193929
"[1.0,10.0,9.0]",1,16.050578426617214
"[1.0,1.0,10.0]",7,15.195927795677884
"[13.0,7.0,1.0]",4,15.915587893376788
"[4.0,13.0,7.0]",4,16.422260519596335
"[160.0,4.0,4.0]",12,29.867273325421884
"[2.0,8.0,301.0]",1,50.496217100557345
"[5.0,9.0,1.0]",16,15.374217784044676
"[3.0,1.0,1.0]",18,14.319901210456061
"[1.0,3.0,3.0]",2,14.583491997948373
"[4.0,3.0,2.0]",11,14.749211022050936
"[4.0,4.0,11.0]",1,15.92275202512148
"[1.0,4.0,4.0]",9,14.809987303780325
"[9.0,1.0,4.0]",2,15.24324281943531
"[49.0,2.0,2.0]",2,18.902592472234627
"[98.0,26.0,3.0]",13,26.256019124844528
"[1.0,1.0,2.0]",26,14.248882098439292
"[1.0,15.0,2.0]",3,15.762486409919084
"[12.0,3.0,3.0]",2,15.625191030892129
